"","TIMESTAMP","VWC_40cm_Avg","VWC_80cm_Avg","VWC_120cm_Avg","VWC_160cm_Avg","ST_40cm_Avg","ST_80cm_Avg","ST_120cm_Avg","ST_160cm_Avg"
"9815","2015-09-10 02:30:00","0.226","0.125","0.094","0.075","6.94","6.336","5.246","4.496"
"9816","2015-09-10 03:00:00","0.226","0.125","0.094","0.076","6.94","6.329","5.242","4.493"
"9817","2015-09-10 03:30:00","0.226","0.125","0.094","0.076","6.943","6.325","5.238","4.488"
"9818","2015-09-10 04:00:00","0.226","0.125","0.094","0.076","6.947","6.317","5.237","4.486"
"9819","2015-09-10 04:30:00","0.226","0.125","0.094","0.076","6.949","6.314","5.231","4.486"
"9820","2015-09-10 05:00:00","0.226","0.125","0.094","0.075","6.948","6.314","5.227","4.485"
"9821","2015-09-10 05:30:00","0.226","0.125","0.094","0.075","6.945","6.315","5.226","4.484"
"9822","2015-09-10 06:00:00","0.226","0.125","0.094","0.075","6.941","6.313","5.227","4.481"
"9823","2015-09-10 06:30:00","0.226","0.125","0.094","0.075","6.942","6.306","5.228","4.479"
"9824","2015-09-10 07:00:00","0.227","0.125","0.094","0.075","6.945","6.306","5.231","4.48"
"9825","2015-09-10 07:30:00","0.227","0.125","0.094","0.075","6.946","6.299","5.233","4.482"
"9826","2015-09-10 08:00:00","0.227","0.125","0.094","0.075","6.937","6.299","5.233","4.482"
"9827","2015-09-10 08:30:00","0.227","0.125","0.094","0.075","6.93","6.3","5.232","4.483"
"9828","2015-09-10 09:00:00","0.227","0.125","0.094","0.075","6.925","6.299","5.23","4.482"
"9829","2015-09-10 09:30:00","0.227","0.125","0.094","0.075","6.913","6.295","5.228","4.478"
"9830","2015-09-10 10:00:00","0.227","0.125","0.094","0.075","6.906","6.292","5.226","4.487"
"9831","2015-09-10 10:30:00","0.227","0.125","0.094","0.075","6.899","6.288","5.222","4.49"
"9832","2015-09-10 11:00:00","0.227","0.125","0.094","0.075","6.89","6.295","5.23","4.484"
"9833","2015-09-10 11:30:00","0.227","0.125","0.094","0.075","6.878","6.286","5.221","4.485"
"9834","2015-09-10 12:00:00","0.227","0.126","0.094","0.075","6.867","6.283","5.221","4.489"
"9835","2015-09-10 12:30:00","0.227","0.126","0.094","0.075","6.852","6.281","5.225","4.479"
"9836","2015-09-10 13:00:00","0.227","0.125","0.094","0.075","6.844","6.285","5.222","4.48"
"9837","2015-09-10 13:30:00","0.227","0.125","0.094","0.075","6.826","6.28","5.216","4.486"
"9838","2015-09-10 14:00:00","0.227","0.125","0.094","0.075","6.814","6.28","5.215","4.487"
"9839","2015-09-10 14:30:00","0.227","0.126","0.094","0.075","6.795","6.272","5.215","4.483"
"9840","2015-09-10 15:00:00","0.227","0.126","0.094","0.075","6.783","6.262","5.215","4.481"
"9841","2015-09-10 15:30:00","0.227","0.126","0.094","0.075","6.77","6.258","5.215","4.483"
"9842","2015-09-10 16:00:00","0.227","0.126","0.094","0.075","6.757","6.258","5.215","4.487"
"9843","2015-09-10 16:30:00","0.227","0.126","0.094","0.075","6.748","6.258","5.215","4.488"
"9844","2015-09-10 17:00:00","0.227","0.126","0.094","0.075","6.741","6.258","5.215","4.488"
"9845","2015-09-10 17:30:00","0.227","0.126","0.094","0.075","6.726","6.258","5.215","4.488"
"9846","2015-09-10 18:00:00","0.227","0.126","0.094","0.075","6.725","6.258","5.215","4.488"
"9847","2015-09-10 18:30:00","0.227","0.126","0.094","0.075","6.711","6.258","5.215","4.488"
"9848","2015-09-10 19:00:00","0.228","0.126","0.094","0.075","6.703","6.254","5.211","4.483"
"9849","2015-09-10 19:30:00","0.228","0.126","0.094","0.075","6.704","6.237","5.197","4.468"
"9850","2015-09-10 20:00:00","0.228","0.126","0.094","0.075","6.701","6.245","5.206","4.478"
"9851","2015-09-10 20:30:00","0.228","0.126","0.094","0.075","6.701","6.237","5.206","4.478"
"9852","2015-09-10 21:00:00","0.228","0.126","0.094","0.075","6.71","6.241","5.199","4.477"
"9853","2015-09-10 21:30:00","0.228","0.126","0.094","0.075","6.71","6.234","5.199","4.47"
"9854","2015-09-10 22:00:00","0.228","0.126","0.094","0.075","6.717","6.226","5.202","4.477"
"9855","2015-09-10 22:30:00","0.228","0.126","0.094","0.075","6.724","6.233","5.201","4.483"
"9856","2015-09-10 23:00:00","0.228","0.126","0.094","0.075","6.736","6.226","5.198","4.482"
"9857","2015-09-10 23:30:00","0.228","0.126","0.094","0.075","6.746","6.215","5.191","4.474"
"9858","2015-09-11 00:00:00","0.228","0.126","0.094","0.075","6.749","6.212","5.191","4.467"
"9859","2015-09-11 00:30:00","0.228","0.126","0.094","0.075","6.768","6.217","5.196","4.468"
"9860","2015-09-11 01:00:00","0.228","0.126","0.094","0.075","6.781","6.218","5.201","4.473"
"9861","2015-09-11 01:30:00","0.228","0.126","0.094","0.075","6.798","6.212","5.203","4.475"
"9862","2015-09-11 02:00:00","0.228","0.126","0.094","0.075","6.806","6.203","5.197","4.475"
"9863","2015-09-11 02:30:00","0.228","0.126","0.094","0.075","6.815","6.203","5.192","4.475"
"9864","2015-09-11 03:00:00","0.228","0.126","0.094","0.075","6.826","6.203","5.186","4.475"
"9865","2015-09-11 03:30:00","0.228","0.126","0.094","0.075","6.832","6.195","5.182","4.474"
"9866","2015-09-11 04:00:00","0.228","0.126","0.094","0.075","6.842","6.192","5.182","4.473"
"9867","2015-09-11 04:30:00","0.229","0.126","0.094","0.075","6.85","6.192","5.182","4.471"
"9868","2015-09-11 05:00:00","0.229","0.126","0.094","0.075","6.857","6.189","5.182","4.466"
"9869","2015-09-11 05:30:00","0.229","0.126","0.094","0.075","6.862","6.182","5.182","4.465"
"9870","2015-09-11 06:00:00","0.229","0.126","0.094","0.075","6.871","6.182","5.181","4.465"
"9871","2015-09-11 06:30:00","0.229","0.126","0.094","0.075","6.878","6.186","5.183","4.469"
"9872","2015-09-11 07:00:00","0.229","0.126","0.094","0.075","6.88","6.188","5.179","4.468"
"9873","2015-09-11 07:30:00","0.229","0.126","0.094","0.075","6.884","6.192","5.181","4.465"
"9874","2015-09-11 08:00:00","0.229","0.126","0.094","0.075","6.887","6.192","5.184","4.467"
"9875","2015-09-11 08:30:00","0.229","0.126","0.094","0.075","6.886","6.186","5.178","4.467"
"9876","2015-09-11 09:00:00","0.229","0.126","0.094","0.075","6.883","6.184","5.174","4.467"
"9877","2015-09-11 09:30:00","0.229","0.126","0.094","0.075","6.877","6.184","5.174","4.467"
"9878","2015-09-11 10:00:00","0.229","0.126","0.094","0.075","6.87","6.185","5.172","4.461"
"9879","2015-09-11 10:30:00","0.229","0.126","0.094","0.075","6.862","6.181","5.171","4.462"
"9880","2015-09-11 11:00:00","0.229","0.126","0.094","0.075","6.861","6.18","5.175","4.469"
"9881","2015-09-11 11:30:00","0.229","0.126","0.094","0.075","6.849","6.176","5.17","4.463"
"9882","2015-09-11 12:00:00","0.229","0.126","0.094","0.075","6.846","6.181","5.168","4.462"
"9883","2015-09-11 12:30:00","0.229","0.126","0.094","0.075","6.826","6.178","5.159","4.455"
"9884","2015-09-11 13:00:00","0.229","0.126","0.094","0.075","6.822","6.175","5.165","4.466"
"9885","2015-09-11 13:30:00","0.229","0.126","0.094","0.075","6.815","6.175","5.173","4.47"
"9886","2015-09-11 14:00:00","0.229","0.127","0.094","0.075","6.801","6.175","5.176","4.47"
"9887","2015-09-11 14:30:00","0.229","0.127","0.094","0.075","6.794","6.174","5.175","4.47"
"9888","2015-09-11 15:00:00","0.229","0.126","0.094","0.075","6.777","6.171","5.173","4.467"
"9889","2015-09-11 15:30:00","0.228","0.126","0.094","0.075","6.767","6.166","5.167","4.462"
"9890","2015-09-11 16:00:00","0.228","0.127","0.094","0.075","6.744","6.163","5.164","4.459"
"9891","2015-09-11 16:30:00","0.228","0.127","0.094","0.075","6.737","6.164","5.162","4.46"
"9892","2015-09-11 17:00:00","0.228","0.127","0.094","0.075","6.724","6.167","5.157","4.463"
"9893","2015-09-11 17:30:00","0.228","0.127","0.094","0.075","6.714","6.167","5.153","4.462"
"9894","2015-09-11 18:00:00","0.228","0.127","0.094","0.075","6.703","6.168","5.149","4.463"
"9895","2015-09-11 18:30:00","0.228","0.127","0.094","0.075","6.692","6.174","5.154","4.464"
"9896","2015-09-11 19:00:00","0.228","0.127","0.094","0.075","6.686","6.17","5.154","4.449"
"9897","2015-09-11 19:30:00","0.228","0.127","0.094","0.075","6.667","6.162","5.154","4.448"
"9898","2015-09-11 20:00:00","0.228","0.127","0.094","0.075","6.666","6.157","5.149","4.452"
"9899","2015-09-11 20:30:00","0.228","0.127","0.094","0.075","6.661","6.166","5.15","4.461"
"9900","2015-09-11 21:00:00","0.228","0.127","0.094","0.075","6.657","6.165","5.146","4.453"
"9901","2015-09-11 21:30:00","0.228","0.127","0.094","0.075","6.651","6.155","5.147","4.447"
"9902","2015-09-11 22:00:00","0.228","0.127","0.094","0.075","6.644","6.152","5.152","4.446"
"9903","2015-09-11 22:30:00","0.228","0.127","0.094","0.075","6.649","6.158","5.15","4.453"
"9904","2015-09-11 23:00:00","0.228","0.127","0.094","0.075","6.649","6.158","5.146","4.453"
"9905","2015-09-11 23:30:00","0.228","0.127","0.094","0.075","6.649","6.15","5.138","4.453"
"9906","2015-09-12 00:00:00","0.228","0.127","0.094","0.075","6.649","6.147","5.138","4.453"
"9907","2015-09-12 00:30:00","0.228","0.127","0.094","0.075","6.649","6.14","5.138","4.45"
"9908","2015-09-12 01:00:00","0.228","0.127","0.094","0.075","6.65","6.137","5.139","4.444"
"9909","2015-09-12 01:30:00","0.228","0.127","0.094","0.075","6.656","6.141","5.143","4.448"
"9910","2015-09-12 02:00:00","0.228","0.127","0.094","0.075","6.658","6.135","5.139","4.451"
"9911","2015-09-12 02:30:00","0.228","0.127","0.094","0.075","6.662","6.138","5.139","4.454"
"9912","2015-09-12 03:00:00","0.228","0.127","0.094","0.075","6.663","6.139","5.14","4.452"
"9913","2015-09-12 03:30:00","0.228","0.127","0.094","0.075","6.664","6.133","5.14","4.447"
"9914","2015-09-12 04:00:00","0.228","0.127","0.094","0.075","6.664","6.128","5.14","4.445"
"9915","2015-09-12 04:30:00","0.228","0.127","0.094","0.075","6.66","6.128","5.138","4.445"
"9916","2015-09-12 05:00:00","0.228","0.127","0.094","0.075","6.653","6.125","5.131","4.445"
"9917","2015-09-12 05:30:00","0.228","0.127","0.094","0.075","6.653","6.117","5.13","4.445"
"9918","2015-09-12 06:00:00","0.228","0.127","0.094","0.075","6.653","6.121","5.133","4.442"
"9919","2015-09-12 06:30:00","0.228","0.127","0.094","0.075","6.648","6.124","5.136","4.44"
"9920","2015-09-12 07:00:00","0.228","0.127","0.094","0.075","6.648","6.118","5.136","4.44"
"9921","2015-09-12 07:30:00","0.228","0.127","0.094","0.075","6.637","6.113","5.135","4.44"
"9922","2015-09-12 08:00:00","0.228","0.127","0.094","0.075","6.627","6.113","5.129","4.441"
"9923","2015-09-12 08:30:00","0.228","0.127","0.094","0.075","6.624","6.113","5.128","4.441"
"9924","2015-09-12 09:00:00","0.228","0.127","0.094","0.075","6.614","6.111","5.133","4.438"
"9925","2015-09-12 09:30:00","0.228","0.127","0.094","0.075","6.607","6.109","5.128","4.442"
"9926","2015-09-12 10:00:00","0.228","0.127","0.094","0.075","6.593","6.105","5.122","4.437"
"9927","2015-09-12 10:30:00","0.228","0.127","0.094","0.075","6.58","6.105","5.125","4.441"
"9928","2015-09-12 11:00:00","0.228","0.127","0.094","0.075","6.568","6.1","5.124","4.44"
"9929","2015-09-12 11:30:00","0.228","0.127","0.094","0.075","6.559","6.098","5.116","4.432"
"9930","2015-09-12 12:00:00","0.228","0.127","0.094","0.075","6.553","6.1","5.128","4.439"
"9931","2015-09-12 12:30:00","0.228","0.127","0.094","0.075","6.532","6.098","5.123","4.439"
"9932","2015-09-12 13:00:00","0.228","0.128","0.094","0.075","6.517","6.094","5.119","4.435"
"9933","2015-09-12 13:30:00","0.228","0.127","0.094","0.075","6.502","6.094","5.119","4.435"
"9934","2015-09-12 14:00:00","0.228","0.127","0.094","0.075","6.491","6.094","5.119","4.435"
"9935","2015-09-12 14:30:00","0.228","0.127","0.094","0.075","6.472","6.091","5.119","4.435"
"9936","2015-09-12 15:00:00","0.228","0.128","0.094","0.075","6.452","6.083","5.119","4.435"
"9937","2015-09-12 15:30:00","0.228","0.128","0.094","0.075","6.436","6.078","5.119","4.434"
"9938","2015-09-12 16:00:00","0.227","0.128","0.094","0.075","6.419","6.072","5.113","4.433"
"9939","2015-09-12 16:30:00","0.227","0.127","0.094","0.075","6.405","6.072","5.108","4.43"
"9940","2015-09-12 17:00:00","0.227","0.128","0.094","0.075","6.386","6.072","5.106","4.431"
"9941","2015-09-12 17:30:00","0.227","0.128","0.094","0.075","6.375","6.071","5.101","4.427"
"9942","2015-09-12 18:00:00","0.227","0.128","0.094","0.075","6.364","6.066","5.1","4.426"
"9943","2015-09-12 18:30:00","0.227","0.128","0.094","0.075","6.358","6.067","5.108","4.426"
"9944","2015-09-12 19:00:00","0.227","0.128","0.094","0.075","6.347","6.063","5.11","4.426"
"9945","2015-09-12 19:30:00","0.227","0.128","0.094","0.075","6.333","6.063","5.107","4.426"
"9946","2015-09-12 20:00:00","0.227","0.128","0.094","0.075","6.329","6.053","5.1","4.426"
"9947","2015-09-12 20:30:00","0.227","0.128","0.094","0.075","6.323","6.051","5.103","4.43"
"9948","2015-09-12 21:00:00","0.227","0.128","0.094","0.075","6.322","6.051","5.102","4.428"
"9949","2015-09-12 21:30:00","0.227","0.128","0.094","0.075","6.322","6.039","5.103","4.42"
"9950","2015-09-12 22:00:00","0.227","0.128","0.094","0.075","6.323","6.044","5.104","4.428"
"9951","2015-09-12 22:30:00","0.227","0.128","0.094","0.075","6.326","6.042","5.1","4.423"
"9952","2015-09-12 23:00:00","0.227","0.128","0.094","0.075","6.326","6.028","5.094","4.42"
"9953","2015-09-12 23:30:00","0.227","0.128","0.094","0.075","6.327","6.026","5.095","4.42"
"9954","2015-09-13 00:00:00","0.227","0.128","0.094","0.075","6.338","6.023","5.101","4.419"
"9955","2015-09-13 00:30:00","0.227","0.128","0.094","0.075","6.35","6.026","5.101","4.423"
"9956","2015-09-13 01:00:00","0.227","0.128","0.094","0.075","6.351","6.017","5.096","4.423"
"9957","2015-09-13 01:30:00","0.227","0.128","0.094","0.075","6.352","6.017","5.096","4.423"
"9958","2015-09-13 02:00:00","0.227","0.128","0.094","0.075","6.361","6.011","5.092","4.423"
"9959","2015-09-13 02:30:00","0.227","0.128","0.094","0.075","6.369","6.007","5.087","4.424"
"9960","2015-09-13 03:00:00","0.227","0.128","0.094","0.075","6.378","6.001","5.09","4.423"
"9961","2015-09-13 03:30:00","0.227","0.128","0.094","0.075","6.38","6.001","5.092","4.419"
"9962","2015-09-13 04:00:00","0.227","0.128","0.094","0.075","6.38","5.999","5.091","4.418"
"9963","2015-09-13 04:30:00","0.227","0.128","0.094","0.075","6.381","5.991","5.088","4.418"
"9964","2015-09-13 05:00:00","0.227","0.128","0.094","0.075","6.383","5.991","5.084","4.414"
"9965","2015-09-13 05:30:00","0.227","0.128","0.094","0.075","6.388","5.987","5.088","4.414"
"9966","2015-09-13 06:00:00","0.227","0.128","0.094","0.075","6.388","5.986","5.081","4.414"
"9967","2015-09-13 06:30:00","0.227","0.128","0.094","0.075","6.388","5.981","5.077","4.414"
"9968","2015-09-13 07:00:00","0.227","0.128","0.094","0.075","6.383","5.976","5.077","4.413"
"9969","2015-09-13 07:30:00","0.227","0.128","0.094","0.075","6.38","5.971","5.08","4.412"
"9970","2015-09-13 08:00:00","0.227","0.128","0.094","0.075","6.373","5.971","5.075","4.41"
"9971","2015-09-13 08:30:00","0.227","0.128","0.094","0.075","6.37","5.969","5.073","4.41"
"9972","2015-09-13 09:00:00","0.227","0.128","0.094","0.075","6.364","5.965","5.077","4.413"
"9973","2015-09-13 09:30:00","0.227","0.128","0.094","0.075","6.358","5.967","5.073","4.409"
"9974","2015-09-13 10:00:00","0.227","0.128","0.094","0.075","6.35","5.969","5.075","4.413"
"9975","2015-09-13 10:30:00","0.227","0.128","0.094","0.075","6.337","5.959","5.072","4.41"
"9976","2015-09-13 11:00:00","0.227","0.128","0.094","0.075","6.327","5.959","5.067","4.407"
"9977","2015-09-13 11:30:00","0.227","0.128","0.094","0.075","6.312","5.961","5.072","4.409"
"9978","2015-09-13 12:00:00","0.227","0.128","0.094","0.075","6.29","5.954","5.067","4.406"
"9979","2015-09-13 12:30:00","0.227","0.128","0.094","0.075","6.284","5.951","5.065","4.412"
"9980","2015-09-13 13:00:00","0.227","0.128","0.094","0.075","6.271","5.945","5.061","4.409"
"9981","2015-09-13 13:30:00","0.227","0.128","0.094","0.075","6.247","5.951","5.069","4.41"
"9982","2015-09-13 14:00:00","0.227","0.128","0.094","0.075","6.233","5.947","5.061","4.4"
"9983","2015-09-13 14:30:00","0.227","0.128","0.094","0.075","6.215","5.946","5.061","4.4"
"9984","2015-09-13 15:00:00","0.227","0.128","0.094","0.075","6.206","5.946","5.061","4.4"
"9985","2015-09-13 15:30:00","0.227","0.128","0.094","0.075","6.185","5.941","5.056","4.395"
"9986","2015-09-13 16:00:00","0.227","0.128","0.094","0.075","6.158","5.934","5.048","4.39"
"9987","2015-09-13 16:30:00","0.226","0.129","0.094","0.075","6.143","5.932","5.047","4.394"
"9988","2015-09-13 17:00:00","0.226","0.128","0.094","0.075","6.126","5.931","5.047","4.392"
"9989","2015-09-13 17:30:00","0.226","0.128","0.094","0.075","6.109","5.917","5.047","4.387"
"9990","2015-09-13 18:00:00","0.226","0.128","0.094","0.075","6.089","5.911","5.048","4.387"
"9991","2015-09-13 18:30:00","0.226","0.128","0.094","0.075","6.076","5.915","5.052","4.391"
"9992","2015-09-13 19:00:00","0.227","0.128","0.094","0.075","6.068","5.92","5.055","4.396"
"9993","2015-09-13 19:30:00","0.227","0.129","0.094","0.075","6.057","5.91","5.044","4.4"
"9994","2015-09-13 20:00:00","0.226","0.129","0.094","0.075","6.044","5.902","5.039","4.4"
"9995","2015-09-13 20:30:00","0.226","0.129","0.094","0.075","6.036","5.901","5.04","4.394"
"9996","2015-09-13 21:00:00","0.226","0.129","0.094","0.075","6.04","5.894","5.043","4.394"
"9997","2015-09-13 21:30:00","0.226","0.129","0.094","0.075","6.035","5.893","5.038","4.394"
"9998","2015-09-13 22:00:00","0.226","0.128","0.094","0.075","6.041","5.886","5.04","4.39"
"9999","2015-09-13 22:30:00","0.226","0.128","0.094","0.075","6.045","5.886","5.033","4.386"
"10000","2015-09-13 23:00:00","0.226","0.129","0.094","0.075","6.055","5.879","5.036","4.396"
"10001","2015-09-13 23:30:00","0.226","0.129","0.094","0.075","6.067","5.875","5.035","4.39"
"10002","2015-09-14 00:00:00","0.226","0.129","0.094","0.075","6.08","5.868","5.028","4.386"
"10003","2015-09-14 00:30:00","0.226","0.129","0.094","0.075","6.098","5.867","5.035","4.385"
"10004","2015-09-14 01:00:00","0.226","0.129","0.094","0.075","6.115","5.868","5.028","4.387"
"10005","2015-09-14 01:30:00","0.226","0.129","0.094","0.075","6.129","5.857","5.027","4.387"
"10006","2015-09-14 02:00:00","0.226","0.129","0.094","0.075","6.145","5.847","5.027","4.386"
"10007","2015-09-14 02:30:00","0.226","0.129","0.094","0.075","6.165","5.847","5.029","4.382"
"10008","2015-09-14 03:00:00","0.227","0.129","0.094","0.075","6.189","5.847","5.027","4.387"
"10009","2015-09-14 03:30:00","0.227","0.129","0.094","0.075","6.204","5.843","5.023","4.387"
"10010","2015-09-14 04:00:00","0.227","0.129","0.094","0.075","6.219","5.839","5.019","4.379"
"10011","2015-09-14 04:30:00","0.227","0.129","0.094","0.075","6.236","5.838","5.019","4.379"
"10012","2015-09-14 05:00:00","0.227","0.129","0.094","0.075","6.249","5.832","5.021","4.382"
"10013","2015-09-14 05:30:00","0.227","0.129","0.094","0.075","6.266","5.832","5.021","4.385"
"10014","2015-09-14 06:00:00","0.227","0.129","0.094","0.075","6.273","5.824","5.015","4.383"
"10015","2015-09-14 06:30:00","0.227","0.129","0.094","0.075","6.287","5.824","5.015","4.379"
"10016","2015-09-14 07:00:00","0.227","0.129","0.094","0.075","6.291","5.823","5.013","4.375"
"10017","2015-09-14 07:30:00","0.226","0.129","0.094","0.075","6.295","5.82","5.005","4.375"
"10018","2015-09-14 08:00:00","0.226","0.129","0.094","0.075","6.306","5.818","5.008","4.378"
"10019","2015-09-14 08:30:00","0.226","0.129","0.094","0.075","6.305","5.815","5.006","4.377"
"10020","2015-09-14 09:00:00","0.226","0.129","0.094","0.075","6.31","5.818","5.003","4.375"
"10021","2015-09-14 09:30:00","0.226","0.129","0.094","0.075","6.306","5.813","5.006","4.375"
"10022","2015-09-14 10:00:00","0.226","0.129","0.094","0.075","6.311","5.815","5.005","4.372"
"10023","2015-09-14 10:30:00","0.226","0.129","0.094","0.075","6.302","5.813","4.997","4.374"
"10024","2015-09-14 11:00:00","0.226","0.129","0.094","0.075","6.294","5.808","5.003","4.366"
"10025","2015-09-14 11:30:00","0.226","0.129","0.094","0.075","6.296","5.815","4.999","4.376"
"10026","2015-09-14 12:00:00","0.226","0.129","0.094","0.075","6.284","5.807","4.988","4.37"
"10027","2015-09-14 12:30:00","0.226","0.129","0.094","0.075","6.273","5.805","4.992","4.368"
"10028","2015-09-14 13:00:00","0.226","0.129","0.094","0.075","6.259","5.806","4.986","4.357"
"10029","2015-09-14 13:30:00","0.226","0.129","0.094","0.075","6.258","5.813","4.994","4.365"
"10030","2015-09-14 14:00:00","0.226","0.129","0.094","0.075","6.253","5.811","4.992","4.368"
"10031","2015-09-14 14:30:00","0.226","0.129","0.094","0.075","6.225","5.802","4.984","4.366"
"10032","2015-09-14 15:00:00","0.226","0.129","0.094","0.075","6.219","5.799","4.981","4.364"
"10033","2015-09-14 15:30:00","0.226","0.129","0.094","0.075","6.201","5.799","4.981","4.364"
"10034","2015-09-14 16:00:00","0.226","0.129","0.094","0.075","6.198","5.799","4.981","4.364"
"10035","2015-09-14 16:30:00","0.226","0.129","0.094","0.075","6.173","5.794","4.975","4.359"
"10036","2015-09-14 17:00:00","0.226","0.129","0.094","0.075","6.168","5.793","4.975","4.358"
"10037","2015-09-14 17:30:00","0.226","0.129","0.094","0.075","6.149","5.793","4.975","4.359"
"10038","2015-09-14 18:00:00","0.225","0.129","0.094","0.075","6.142","5.793","4.975","4.358"
"10039","2015-09-14 18:30:00","0.225","0.129","0.094","0.075","6.128","5.795","4.977","4.36"
"10040","2015-09-14 19:00:00","0.226","0.129","0.094","0.075","6.127","5.799","4.972","4.358"
"10041","2015-09-14 19:30:00","0.226","0.129","0.094","0.075","6.111","5.795","4.962","4.346"
"10042","2015-09-14 20:00:00","0.226","0.129","0.094","0.075","6.121","5.788","4.969","4.352"
"10043","2015-09-14 20:30:00","0.226","0.129","0.094","0.075","6.116","5.788","4.966","4.353"
"10044","2015-09-14 21:00:00","0.226","0.129","0.094","0.075","6.115","5.783","4.962","4.346"
"10045","2015-09-14 21:30:00","0.226","0.129","0.094","0.075","6.124","5.784","4.965","4.348"
"10046","2015-09-14 22:00:00","0.226","0.129","0.094","0.075","6.146","5.789","4.965","4.355"
"10047","2015-09-14 22:30:00","0.226","0.129","0.094","0.075","6.152","5.776","4.956","4.345"
"10048","2015-09-14 23:00:00","0.226","0.129","0.094","0.075","6.162","5.775","4.956","4.339"
"10049","2015-09-14 23:30:00","0.226","0.129","0.094","0.075","6.188","5.782","4.966","4.351"
"10050","2015-09-15 00:00:00","0.226","0.129","0.094","0.075","6.209","5.772","4.957","4.348"
"10051","2015-09-15 00:30:00","0.226","0.129","0.094","0.075","6.227","5.766","4.947","4.341"
"10052","2015-09-15 01:00:00","0.226","0.129","0.094","0.075","6.25","5.77","4.95","4.337"
"10053","2015-09-15 01:30:00","0.226","0.129","0.094","0.075","6.278","5.77","4.958","4.342"
"10054","2015-09-15 02:00:00","0.226","0.129","0.094","0.075","6.302","5.767","4.951","4.343"
"10055","2015-09-15 02:30:00","0.226","0.129","0.094","0.075","6.323","5.759","4.95","4.342"
"10056","2015-09-15 03:00:00","0.226","0.129","0.094","0.075","6.345","5.758","4.943","4.333"
"10057","2015-09-15 03:30:00","0.226","0.129","0.094","0.075","6.365","5.759","4.939","4.333"
"10058","2015-09-15 04:00:00","0.226","0.129","0.094","0.075","6.391","5.756","4.944","4.337"
"10059","2015-09-15 04:30:00","0.226","0.129","0.094","0.075","6.415","5.757","4.948","4.338"
"10060","2015-09-15 05:00:00","0.226","0.129","0.094","0.075","6.436","5.761","4.952","4.335"
"10061","2015-09-15 05:30:00","0.226","0.129","0.094","0.075","6.453","5.761","4.943","4.335"
"10062","2015-09-15 06:00:00","0.226","0.129","0.094","0.075","6.466","5.76","4.941","4.335"
"10063","2015-09-15 06:30:00","0.226","0.129","0.094","0.075","6.478","5.755","4.935","4.335"
"10064","2015-09-15 07:00:00","0.226","0.129","0.094","0.075","6.489","5.753","4.932","4.336"
"10065","2015-09-15 07:30:00","0.226","0.129","0.094","0.075","6.504","5.756","4.936","4.339"
"10066","2015-09-15 08:00:00","0.226","0.129","0.094","0.075","6.514","5.757","4.937","4.333"
"10067","2015-09-15 08:30:00","0.226","0.129","0.094","0.075","6.518","5.76","4.936","4.333"
"10068","2015-09-15 09:00:00","0.225","0.129","0.094","0.075","6.524","5.761","4.931","4.334"
"10069","2015-09-15 09:30:00","0.226","0.129","0.094","0.075","6.521","5.761","4.928","4.325"
"10070","2015-09-15 10:00:00","0.226","0.129","0.094","0.075","6.528","5.763","4.934","4.326"
"10071","2015-09-15 10:30:00","0.226","0.129","0.094","0.075","6.523","5.766","4.925","4.327"
"10072","2015-09-15 11:00:00","0.226","0.129","0.094","0.075","6.518","5.762","4.923","4.318"
"10073","2015-09-15 11:30:00","0.226","0.129","0.094","0.075","6.52","5.774","4.931","4.325"
"10074","2015-09-15 12:00:00","0.226","0.129","0.094","0.075","6.511","5.766","4.925","4.321"
"10075","2015-09-15 12:30:00","0.226","0.129","0.094","0.075","6.497","5.762","4.92","4.324"
"10076","2015-09-15 13:00:00","0.226","0.129","0.094","0.075","6.495","5.77","4.92","4.325"
"10077","2015-09-15 13:30:00","0.225","0.129","0.094","0.075","6.493","5.781","4.92","4.325"
"10078","2015-09-15 14:00:00","0.225","0.129","0.094","0.075","6.474","5.782","4.919","4.324"
"10079","2015-09-15 14:30:00","0.225","0.129","0.094","0.075","6.463","5.774","4.912","4.317"
"10080","2015-09-15 15:00:00","0.225","0.129","0.094","0.075","6.443","5.77","4.907","4.313"
"10081","2015-09-15 15:30:00","0.225","0.129","0.094","0.075","6.435","5.769","4.906","4.312"
"10082","2015-09-15 16:00:00","0.225","0.129","0.094","0.075","6.421","5.778","4.906","4.312"
"10083","2015-09-15 16:30:00","0.225","0.129","0.094","0.075","6.413","5.783","4.906","4.312"
"10084","2015-09-15 17:00:00","0.225","0.129","0.094","0.075","6.399","5.79","4.908","4.311"
"10085","2015-09-15 17:30:00","0.225","0.129","0.094","0.075","6.385","5.785","4.91","4.306"
"10086","2015-09-15 18:00:00","0.225","0.129","0.094","0.075","6.375","5.78","4.908","4.301"
"10087","2015-09-15 18:30:00","0.225","0.129","0.094","0.075","6.359","5.782","4.9","4.303"
"10088","2015-09-15 19:00:00","0.225","0.129","0.094","0.075","6.356","5.79","4.906","4.311"
"10089","2015-09-15 19:30:00","0.225","0.129","0.094","0.075","6.347","5.779","4.904","4.306"
"10090","2015-09-15 20:00:00","0.225","0.129","0.094","0.075","6.339","5.781","4.901","4.302"
"10091","2015-09-15 20:30:00","0.225","0.13","0.094","0.075","6.337","5.784","4.899","4.304"
